-5.2427664	10.1315	-10.866252
6.517953	5.6701183	1.0396255
5.4489985	8.220869	-0.32897165
-7.2849784	2.5911648	-2.3486674
8.927909	-4.7020583	-8.688507
7.402853	-6.538421	9.143341
-19.651505	1.0990075	3.1833146
-7.6194553	-3.874147	12.309614
-1.735609	8.947084	-2.0953422
8.9137745	-8.629307	7.143299
-11.372202	11.232713	-7.7731466
-10.710985	2.94823	-2.7944613
6.995182	5.982431	-5.061935
-11.635826	-0.5480801	0.37544835
2.7120738	-6.702397	3.4529
2.53407	-21.83607	3.2012482
1.7284209	5.8832855	-9.117363
3.6986668	-20.0919	2.3539364
5.0913997	-20.026007	1.5420842
4.999478	1.5640363	-15.331533
-0.2107472	-2.5997775	13.269937
3.0645564	12.154142	-4.999935
-3.1814291	-0.7206591	15.08742
-7.984782	-6.206296	10.616572
2.545688	4.2314754	-11.35718
8.346106	-17.747517	0.082567714
-6.5761166	9.384648	-1.7936399
0.89787036	4.195748	-14.896713
8.521508	-9.2001915	7.3786535
12.284981	-17.445667	5.7995
-2.5001993	0.22424734	13.479168
-8.554119	4.8710966	-6.9819665
3.438407	1.2132908	0.49414587
2.850396	11.749613	-3.8921578
8.588278	-17.788403	0.03297095
-8.811601	-1.3559669	14.945181
-0.29153445	-3.2172427	0.7119595
-8.332815	-2.855833	13.218411
9.452868	-10.032979	6.848122
-1.7092906	6.1551833	-14.065753
8.062259	-0.8474058	-8.165153
-8.78704	-1.3238553	14.957784
3.823552	3.809005	-4.085719
-1.6118509	7.2603636	-1.0078099
12.791481	-19.390148	-2.7970145
-8.253208	-6.121452	10.513387
9.481278	-4.681158	4.099609
4.8994246	7.833842	-3.9787722
8.955995	-11.930994	0.3162127
11.67873	-14.920258	5.511336
18.888668	-5.775294	1.4680674
-11.277853	8.745997	5.2380314
15.470358	-7.8514876	4.0531855
11.613703	-20.758047	-0.058274314
-6.588989	7.133566	6.820707
15.633939	-7.745285	3.8874772
-12.2240095	2.9495437	-1.5378666
-9.996151	5.7271867	-5.278973
11.613702	-20.758049	-0.05827215
-8.5117035	-5.443716	9.841269
1.4933795	-10.147722	-0.15566234
-10.35965	-4.9238276	5.163879
-2.0097141	-0.844024	13.193514
12.773404	-17.42818	3.739468
-8.813459	-1.3584317	14.945112
-2.9282851	-6.006124	10.133668
-4.576536	8.928117	6.215502
11.338336	-18.738047	2.167094
-4.938876	9.893256	3.1328132
-3.8280354	-1.2021685	10.99681
2.53407	-21.83607	3.2012482
1.8083616	-4.5451846	2.822607
0.058164854	9.342461	4.245546
6.3207097	-16.340408	1.3231938
1.6908259	-9.759245	-0.20659539
7.9746757	4.4575315	-0.57622707
6.4317555	-0.17776312	-12.607985
-1.023527	4.1312466	8.444733
-0.526646	-13.53306	-3.2878387
-7.4793544	9.959236	-4.984681
-10.504399	-1.7413486	1.1310382
-4.652983	10.225248	-6.2108946
0.11189409	6.3027887	-0.4214647
2.129815	1.6036143	10.594276
6.866589	3.4505913	1.7995127
6.4119287	-17.609049	-2.3124235
-9.403769	-3.902539	2.966405
3.1063836	-5.1868916	11.418974
-6.0907807	7.476828	6.8571196
-2.8803551	0.9081724	-8.76172
4.441794	-20.985262	2.5021453
-6.530346	0.67169833	13.944258
-11.330625	-1.3230877	0.71380633
-11.3305645	-1.3231741	0.71374774
6.8706093	-20.720768	2.7379777
11.721287	-17.109545	3.0515628
8.489352	-4.458866	-10.24869
-8.422418	-1.1693637	9.064001
5.408153	-20.551105	2.6963577
-15.425412	9.175826	-7.7936363
5.4963956	-14.164499	-0.73995227
0.5739168	-5.2460923	1.1353438
2.8033814	2.7911227	-14.567249
-12.141332	9.5987835	-2.4536667
-0.52659214	-13.533038	-3.2879047
-12.141349	9.598777	-2.4536676
0.2663762	4.2516265	5.0459585
10.799298	-14.093337	3.7075458
8.026176	-17.699162	2.9260361
5.9824624	4.610631	0.26948422
4.661524	-7.08864	9.04886
-5.4216223	-4.4016604	8.351137
-7.7047787	-5.9010196	11.106218
-0.15130247	7.1329913	7.6406846
1.2446122	-8.265868	1.1471359
3.5759425	1.6533669	-15.097088
2.0246542	-8.783921	1.7187928
7.2251067	-20.68987	2.0735838
-17.259958	7.824335	-4.0978556
19.111963	-5.4925694	1.021311
12.152912	-22.451275	-1.8611788
-10.612222	-4.9123034	4.64212
2.342433	0.5354345	-12.127574
-5.569234	-9.820515	-9.526225
-11.339269	8.5748415	-3.1009827
-7.434592	-0.0463967	14.963693
-0.094764546	-4.179417	2.7154763
-6.1724114	9.769485	2.9109356
-13.727463	8.361205	-1.9800186
1.2028129	-3.991328	13.620359
6.8941336	-21.310562	4.8771873
-8.511534	9.900347	4.3162246
5.0122685	0.9770394	-1.9653183
-3.6743858	0.79248565	12.963311
-11.446149	10.624097	1.4898556
-0.6420304	-14.985906	-4.0271425
11.769937	-16.802208	5.451128
-9.876665	8.425572	3.063033
-2.7827928	9.420456	0.2692179
6.719702	-20.822586	2.1731915
4.1634393	4.146925	-8.82941
4.1636434	4.146444	-8.82958
13.055875	-19.452072	4.494067
5.9215126	0.63276553	-2.9537065
-0.33335835	-13.822032	-3.2723172
-7.3843927	10.474018	-1.6572343
3.3341446	3.912499	-12.566726
4.844658	2.2273123	-3.5647254
13.352193	-13.931647	5.4691057
7.492832	-8.498542	7.7124944
-4.971577	7.4279237	-5.095468
-4.6459904	-10.327129	-0.8635319
11.018072	-17.414484	5.938901
5.7974687	-19.565565	0.74781585
-6.1724114	9.769485	2.9109356
2.6723998	-13.822753	-1.8755468
6.86609	3.0448055	-8.932367
0.6534345	-8.097354	5.8608446
3.0456076	0.22350529	-5.2957053
-2.8772166	6.0481277	6.8096476
-10.779119	10.660146	-6.655698
5.218859	6.2129655	0.21247253
11.564008	8.514204	7.218104
-6.1172843	6.344312	7.1714916
-10.30567	9.477984	4.6424727
0.9204562	7.2995305	-5.826497
-1.650556	-13.01505	-3.6902463
-2.0799394	1.1436564	-10.6224165
3.268373	-7.176114	12.841578
1.4241339	5.4671183	-1.2725443
-2.291947	6.298737	-14.389398
8.164105	-1.7629452	-7.3035746
4.268579	4.182376	-8.74514
10.724493	-12.993384	3.5323205
-19.910036	-0.46822184	6.9890556
6.4638743	2.0192869	-9.557352
8.268719	-4.191838	-12.146131
-6.7613897	7.493259	-7.4914784
12.18057	-22.371243	-1.8325948
-14.095166	10.14575	3.4739082
0.09589569	-2.9422102	-8.597749
3.859923	10.724331	-6.319937
3.9397752	1.6573567	-14.518883
2.122385	4.7627907	-12.85761
9.841196	-19.736456	0.1706826
-3.9116263	-14.680119	-3.5383363
7.428796	-6.227485	-6.3918095
2.6723998	-13.822753	-1.8755468
3.4417088	-8.375458	10.318141
4.183864	2.1807823	-13.509772
-3.4880238	2.520154	-8.847558
0.12596369	5.226935	-12.604008
11.0992775	-20.084084	0.123994246
-6.2475452	10.059553	6.946495
-9.355778	-4.3448043	3.4286146
-2.7108352	7.699879	2.833347
-11.073231	11.403617	-7.347141
-1.6359799	-13.67354	-4.4997773
4.2393937	-0.7894813	-13.628148
-0.73095155	5.578244	-4.682195
7.963883	-4.224857	-12.278539
4.702192	2.0732036	7.745195
7.1617355	-2.9863167	-2.813067
6.695046	-0.9052735	-10.175416
-3.2927036	6.089593	-5.629581
10.120499	-17.647253	1.8032242
3.8037088	9.880724	0.29258236
-11.879946	-1.3155041	0.5486697
9.393455	-6.030864	2.8984532
-0.2399873	11.950185	-12.388143
-5.4238243	8.757439	-9.776442
-0.35057715	8.964839	4.8138227
5.6184483	4.601657	-0.5371084
2.3865187	5.691703	4.075201
1.1239691	-0.25932863	9.637253
-13.736707	8.706405	-0.91720337
-0.29153544	-3.2172427	0.7119591
-0.02007917	-1.4323845	-8.254976
7.0394173	-3.6886237	-9.301097
0.7650808	-2.0319116	-8.813405
2.6330035	4.265551	-12.586155
-3.2926676	6.089721	-5.629364
-18.575247	3.4665751	3.8522131
11.0992775	-20.084084	0.123994276
-0.99203104	-15.156874	-4.236899
-7.166814	-1.934527	4.064046
10.011878	-20.333778	-0.9744848
8.319827	-7.252337	-8.43616
7.661021	-5.142561	-12.035677
9.583024	-20.50518	-0.24770238
4.615813	-0.5658155	-14.086159
-1.6808976	4.113028	10.474259
-1.012928	8.866291	-4.9363513
3.064555	12.154142	-4.999924
8.063377	-0.84586453	-8.16699
-16.1871	6.8970923	4.793912
-2.4526906	3.8425531	3.0554407
7.3920016	-1.1353972	4.5661325
-2.3510787	-0.08823472	-5.878881
0.14715281	7.217608	-9.084314
-16.550507	8.489884	-6.116131
3.1592472	12.002445	-4.6851425
-12.062183	10.792625	-8.046975
-2.8676343	1.0763286	8.87554
-1.2309911	8.1827135	2.938278
4.1871285	11.30515	-2.3076894
-8.310458	-3.895796	11.954093
-0.089723535	-1.04146	-6.9640875
10.122692	-5.1983247	3.175698
11.916066	-13.004712	4.8711653
6.657123	1.8249854	-9.400662
-3.0658588	5.560672	6.6286077
11.895796	-14.805792	5.505997
7.1342635	-20.099234	3.9631946
-11.8989	10.375417	3.5404172
4.474892	8.462532	-7.055466
3.268569	3.656983	10.911788
-0.7951304	-4.2576156	4.302784
9.211356	-5.512842	4.2804723
-2.927498	-6.414052	10.094073
-4.562547	-10.887949	-1.2522869
8.076103	-8.591259	-5.5501957
-15.458362	9.168842	-7.6683726
1.583	3.0673952	9.038713
0.8474469	1.0079861	-10.763478
4.533582	0.24062394	-13.707094
8.160739	-15.904282	-0.87254226
-3.0703712	2.543243	-7.9389553
-2.8350105	7.910993	-13.491835
-12.016761	-4.0545816	2.9764364
-2.2738643	8.500963	6.036276
8.729949	-5.97896	-8.628995
5.948177	0.6988706	-2.9759839
13.20079	-16.899296	5.375808
3.1164286	1.7395278	7.6075783
4.5491753	-2.275892	-11.812525
-3.6604154	-14.803737	-3.8728437
4.826083	-2.8120189	-11.434281
8.356794	-15.063096	-1.0611259
-4.5322866	1.2673578	-7.0200453
-3.277726	5.7492294	-5.731416
-13.924464	9.90624	-5.5224085
9.132757	-17.905523	0.8295406
3.5575125	11.556369	-5.8318496
6.4799933	-18.409328	-0.3776835
9.198749	-10.884419	2.1081336
2.79444	2.206415	0.89622885
11.71477	-12.77344	4.0434747
7.4756436	8.673346	-7.3769
7.427484	-2.0819478	-13.034569
-3.5581293	-11.507746	-2.2652783
-6.713293	9.57486	2.2500427
1.041932	-1.6654929	10.855393
3.0481348	12.313505	-4.992799
4.647721	6.7537947	-8.3546095
-2.018667	-12.7547	-4.2597394
-2.9566827	9.616654	-5.659461
-12.046705	10.149241	3.6880805
3.6776257	-8.51755	10.119444
-0.73095155	5.578244	-4.682195
4.5988135	-7.695403	9.870954
-0.7687366	-3.9554462	5.021201
3.3378801	-5.389825	11.174543
-12.660669	9.067513	-1.7962664
-3.888525	7.931699	-1.3682958
7.3679447	-6.2765226	-6.2834654
-11.155263	8.539376	5.5232453
-5.937509	7.530548	-6.609013
-5.3199263	-10.075256	-10.057928
-10.233116	-4.5247965	3.0129116
1.5524936	-3.7686548	12.663435
-5.118053	9.277249	-2.2682405
-19.017551	2.350173	2.4803693
8.786284	-5.733999	-7.609896
-1.1884423	3.032339	6.9539433
10.166144	-10.735161	6.514488
2.0971339	-0.9712897	8.551957
12.907784	-22.132607	-2.0127308
-1.6118041	7.2603	-1.0078613
-9.004819	-4.763829	4.504314
8.887712	5.798401	-1.9865202
-19.116867	4.906648	0.22403641
-2.5544226	7.0389247	7.3145223
-2.9276578	7.6373925	6.202206
-3.71142	9.159511	-1.76549
12.136606	-12.871346	5.2674007
8.490519	-4.3313785	-4.6340847
6.2973223	7.5273385	-5.1143975
6.835417	-4.221563	-8.269682
8.08248	-18.814306	-0.808972
7.443023	-0.42777598	-6.511876
1.222688	2.767897	10.40287
15.752314	-7.667021	3.7628565
7.6925383	-4.207319	-2.8240356
1.5568527	-4.7154365	11.823132
9.667709	9.78268	2.923065
8.487796	-4.3277073	-4.63349
13.766316	-16.414675	3.3273778
-0.12783161	-2.7703364	-8.390166
0.81808174	-6.8278937	9.3238735
-10.305673	9.477997	4.6424656
13.475388	-19.826036	1.8352516
-2.3610876	-0.47623143	13.329246
11.252506	-21.733738	-1.1462824
0.059742384	-9.301674	-3.3765697
0.671256	-7.7995834	8.580016
3.2265258	5.2254667	6.291167
13.309577	-18.62314	2.8121173
-13.940409	10.967804	-7.393644
-8.734983	2.964152	-2.9025478
8.956017	-11.930992	0.31621277
-15.995509	8.868374	-6.9746284
-6.9711537	-1.685647	8.628299
-0.436769	9.735112	-3.3746076
8.86088	-9.301366	7.1055775
6.929311	-1.5079445	-7.7648854
2.7562711	10.749516	-7.9450235
-2.7002316	7.9945874	-13.582202
10.166144	-10.735161	6.514488
3.182896	-11.313755	-0.5332505
7.28784	4.7070823	0.7658723
-1.8800513	3.9097435	10.860192
3.8154683	-7.930222	8.862984
0.32598686	6.142052	7.5401683
-9.2012205	9.903731	4.5110445
-17.124472	7.8930273	-2.5392945
-9.6275425	11.299104	-4.7380958
0.111913644	6.30283	-0.42156756
1.403619	5.286143	-12.22694
1.3033736	-7.0338387	3.7637408
5.6137466	1.8148986	-11.285007
2.3923633	1.5164812	8.799656
10.409459	-15.615405	5.405319
0.6439957	-2.860163	12.791529
3.1278477	5.202238	7.298283
3.4571142	-13.451347	-1.8567467
9.781976	9.192641	3.4909904
-5.9073224	2.8639293	-4.7350626
2.3553915	-5.011831	13.234598
0.81808865	-5.3666525	3.9763813
8.138466	-9.122497	8.021813
-7.1801395	9.533264	-2.1876047
2.4305582	1.7219877	-5.957391
8.572961	-6.079451	-6.506385
12.068644	-22.39576	-1.9300174
-2.3873343	-3.5359983	-5.5763083
-21.331877	-1.3320122	5.0169883
-2.3873343	-3.5359983	-5.5763083
-4.971571	7.42792	-5.0954676
-7.285949	2.324975	-2.4699807
-3.3499045	-5.016614	11.104239
-4.752704	9.942599	2.8758137
1.0468838	8.497681	-5.7237124
1.696474	11.10276	-12.065166
14.068073	-21.202997	-2.3743117
-2.4824674	3.5068521	3.298189
-3.426095	0.047682106	-2.436629
-0.9940558	-1.2151659	-8.108578
-3.2725785	5.882406	-5.6332197
14.068049	-21.203005	-2.3743136
-16.272934	1.3822582	0.9686743
-7.015301	9.108642	-2.1341138
-17.72622	6.7373457	-2.9186833
-5.862525	-10.428241	-8.271809
7.889686	-8.616107	-5.010753
-1.4623047	6.19853	4.6837945
-15.740639	0.9953669	0.77480835
3.9650958	4.2496834	-8.961133
9.57529	-10.323026	4.3528137
0.8540074	3.0012457	6.460551
-5.57751	-10.369174	-10.131807
-11.845075	10.975538	-1.0456042
-0.9737783	8.663465	-2.3759832
7.1070848	-0.5149613	-5.8584304
6.464025	2.0187824	-9.557183
6.302343	-19.13283	3.5910509
-3.8008966	-12.472916	-3.097395
3.7101018	1.460714	-0.40480074
-6.128024	9.808625	3.4382336
16.206709	-7.0702124	2.030983
1.4241128	5.467114	-1.2725604
0.96673197	-1.51	10.828553
-6.1826763	5.0620704	-2.3805306
3.2885842	-8.339208	10.560998
-9.345699	12.58999	-2.4584255
0.9774353	6.4559326	-11.324549
6.537413	2.721382	-8.871462
-3.5592537	8.265629	5.5316677
6.286685	-8.113367	9.375149
-2.8451574	-1.0419734	-5.2759523
1.1046314	3.4153008	5.76407
8.063377	-0.84586453	-8.16699
-15.382566	9.284584	-5.545391
-4.091418	7.7930465	3.6419702
4.15301	-8.6948805	10.16016
-16.80242	6.073406	4.5239177
10.49589	8.889449	5.636361
-12.007216	3.568441	-1.9517169
7.2523065	-6.4232473	9.239472
-18.6364	3.3757482	2.5037742
1.150518	6.0393524	7.176483
-9.093092	9.976038	-0.78247064
8.550362	-4.482179	-4.7125664
-10.954299	10.634066	1.3461298
11.538897	-16.950825	3.1339557
-10.954281	10.6341305	1.3460133
-5.962796	5.077652	-2.5031831
-5.1035933	9.076462	-1.2254785
-12.716494	1.5321137	-1.0118009
6.811311	-2.9444003	6.88879
-6.5386353	10.219764	6.9774804
3.3671782	-0.43781534	-5.888069
1.5188386	4.4439607	-1.7972642
-3.71142	9.159511	-1.76549
-0.00088387716	8.693129	3.5964968
-6.1827383	5.0621815	-2.3804307
5.6218014	6.6491723	-8.321499
7.451403	-8.64783	8.5714655
5.812965	2.5296514	-1.8481966
1.8353645	11.600646	-0.014612998
-4.6176167	11.8101425	-4.0553474
17.96608	-6.331886	2.1946301
-3.6004634	-7.911556	9.649977
7.6331596	3.9913049	-6.619309
6.708554	-4.420594	-12.481847
6.0808377	5.294814	-3.999963
5.252522	5.758992	2.2920918
6.0639987	-5.8261695	-9.94051
19.230463	-5.839937	1.0480288
-4.9848733	11.696302	-4.200408
-5.118031	9.277358	-2.2682135
4.844658	2.2273123	-3.5647254
-7.4175415	-0.025167124	14.972738
-11.844001	6.9607205	-3.6688616
-9.596952	7.7280817	-2.8417268
-5.5934353	2.489749	-4.915026
1.9105742	11.380327	0.11404471
-6.550654	7.961708	-7.811731
6.9267454	1.2228689	7.7594414
-19.49925	1.443671	3.2289453
9.338945	-11.795185	6.880643
-5.3508854	-9.66363	-8.313816
-5.4469285	6.5411677	8.686655
3.8312094	1.5614079	-14.763633
5.999985	0.70122087	-3.0930681
-3.642862	6.517045	-5.656906
7.34063	-2.9935122	-12.65914
-3.682948	1.3359812	9.265711
-2.4799836	-8.604637	11.272044
8.529134	-20.044153	4.770998
-5.9221067	5.113285	-2.9454293
-6.3051033	13.022776	-6.5245576
-4.4484296	8.914253	-11.963031
-13.868219	10.257952	3.3982916
-6.573669	4.1133018	-10.680565
-9.754916	-2.4558082	1.7477005
4.9695826	-1.6294532	0.098736405
3.957324	12.253737	-4.8770027
10.372335	-20.624735	-1.1827215
-11.127909	8.782879	5.2585907
13.434749	-19.876795	-2.7630055
-2.0936835	3.3271976	6.11707
4.9082723	6.194403	1.21495
7.4513187	-8.179664	8.095274
12.81929	-22.093857	-2.0704677
6.939608	1.4828883	8.160627
-5.934322	4.3580785	-3.4813905
-9.210527	12.50573	-2.5250893
-0.994031	-1.215151	-8.108582
-5.4469285	6.541168	8.686655
-3.5125155	-2.0021276	10.122395
-7.981335	11.806559	-7.446995
-4.726255	10.767856	-6.514227
6.154917	4.2546544	0.48744023
6.9425745	3.355014	-9.097163
-3.557343	0.49127868	12.975874
-0.22060965	3.91319	9.51096
5.0196543	1.8412988	-3.4529572
8.524228	-10.242844	0.85734206
5.6041684	1.6358296	-11.560163
-19.095291	4.8228545	0.3503799
-5.303173	8.777817	-8.883603
-6.9360404	12.51821	-8.064657
-18.524727	1.4296142	2.392688
-16.498251	0.5950625	1.4054828
6.270068	-3.2793121	7.144958
6.392692	-3.2775211	6.852722
-2.247014	10.264647	-10.269045
9.8273325	-2.4491632	-6.621546
8.445203	-3.979364	-5.656118
7.0323143	5.7920203	-5.5507846
-3.3917031	-2.7933805	11.625435
-10.573137	0.98284507	-2.4144688
7.5396314	-21.134398	2.4184928
5.5692525	-19.077608	3.1021655
-8.493202	4.1713223	-8.01241
-6.573669	4.1133018	-10.680565
13.420623	-18.895958	2.7783222
8.973247	-13.321245	-2.695659
-12.246968	10.66753	-8.037871
-3.2439194	9.618906	-4.574219
6.8161626	-0.36729163	6.495934
10.554047	-6.6380157	4.458659
-1.6784965	10.057244	-10.105412
10.309006	-5.946996	3.3551233
8.058328	-3.7803984	-9.743439
-5.467198	-3.098913	11.821996
6.47519	-10.049302	9.012178
-1.6419369	2.866259	10.300785
10.234017	7.258895	5.8443747
14.723896	-20.490576	0.108506486
3.3205492	10.728695	-5.015891
1.858959	2.150587	10.641334
9.193251	-9.550991	6.9678607
9.348028	9.297387	3.4448493
10.729	10.599782	5.1356816
8.632058	-6.43871	-7.471479
2.3420131	4.451828	-12.673193
3.2859945	-7.1295705	12.73399
8.042653	-13.730067	-0.89106196
11.454307	9.50873	5.7261367
-9.418724	10.99362	-4.359423
11.333185	-19.451973	4.3340793
4.467773	4.644034	-4.5520606
-10.486955	12.247974	-5.7190623
3.5102525	12.136792	-5.5663276
3.843844	1.5133086	-0.72001433
-18.05807	4.4145947	3.9032037
-1.5605308	7.3933005	-12.392872
14.258738	-20.323275	0.52103996
4.4845734	2.1333964	8.783338
12.871872	-17.2393	3.738605
-2.2453856	0.65983915	8.961419
-8.796463	9.558396	5.0437155
-1.3383394	10.386453	-13.746009
7.4028506	-6.538365	9.143335
1.5498298	-3.6823852	11.024396
-4.5322866	1.2673578	-7.0200453
0.50590587	11.269843	-12.586757
-13.754841	1.3726681	-0.8867998
17.564775	-6.3388376	1.3216987
2.2438762	11.238007	-0.10001104
-3.149602	-0.66877383	-3.6630714
3.1230984	-0.013385278	-7.9644203
-5.30316	8.777799	-8.88361
-4.2583213	-12.111506	-3.6187809
8.3101845	-8.272847	7.4636693
12.9362	-19.4156	3.3492334
-1.7171934	2.7022326	7.072401
17.68521	-6.2798786	1.2662948
-0.43870077	4.999875	-2.0638268
10.670085	-3.938063	-9.113762
5.2385435	0.8434969	-13.539365
0.21843807	3.991284	10.60792
0.47594094	-3.284253	13.502868
0.18809731	3.6657968	6.206283
19.110878	-5.491857	1.0212129
4.227912	0.7140924	6.848233
-13.509057	10.239643	-6.380002
8.092339	-4.106853	-12.407909
0.8150078	-6.8205295	9.321182
10.50378	-2.5800986	2.5366051
-5.397156	9.774421	1.3702949
8.109978	-7.5329733	-5.5216126
-17.494219	5.324122	4.2309127
-8.782447	4.4966435	-5.2393913
8.514834	-9.208883	7.3860326
-19.116867	4.906648	0.22403641
4.779966	6.244758	-1.215833
6.8089633	-7.8529954	5.1649446
-0.35131437	0.7324714	10.613361
0.8644854	3.9734752	8.812887
9.6841755	4.632673	-4.266651
2.34243	0.5354368	-12.12757
-11.879946	-1.3155041	0.54866964
0.5090412	-3.315648	-8.937548
12.060296	-17.980936	4.892336
-8.007829	8.643949	-4.84303
4.9482207	-4.776272	-9.71539
19.248499	-5.8350425	1.0764241
-2.0455246	-12.680331	-3.0320837
7.8934946	-5.1614313	5.1618886
-2.9231308	5.2610903	-4.623774
7.422257	-0.7698928	-10.052792
3.823347	1.0100069	-0.36811605
-1.1342198	10.691553	-1.01403
5.6582355	1.515155	-12.628931
-5.683159	-10.89222	-10.892252
5.275123	-20.255878	2.8398516
-6.4784718	12.19164	-4.771981
-5.049503	12.04763	-9.324416
6.15327	-17.368893	-2.6457336
5.6541486	5.6447215	-8.819949
5.0755353	1.1630303	-12.0369005
12.133477	-22.432762	-1.871166
-6.764307	4.2380004	-10.471985
-8.226068	-3.968126	1.6852325
6.9964595	-20.358446	4.021092
-19.227509	2.5591302	2.0633416
-2.11312	-10.675315	-0.088754654
7.0942016	-18.167768	3.2844067
0.7921521	3.2081664	6.3170943
-4.4994807	11.004512	-7.5328493
13.051373	-14.429698	5.7296066
-3.8889973	7.9321017	-1.3682412
12.09081	-20.83557	0.3134725
7.5850387	2.5432763	8.2246475
-13.642502	8.542502	-0.41463545
-12.062654	10.792803	-8.046774
6.9643855	-4.9128165	-3.6260552
0.816109	-6.8353252	9.319355
11.901274	-13.0508175	4.015705
8.735097	-11.085552	0.6121506
15.9043665	-7.5961456	3.6989167
-7.6050024	-3.9813547	12.236786
10.314009	-20.482977	-1.3215868
-0.25490186	8.132383	3.2920947
4.900319	-2.1241875	0.7067887
2.3803077	-6.360683	-1.0338627
-5.4215994	-4.401608	8.35121
1.2842867	-7.816968	10.061738
-8.146192	-6.0773935	9.59601
1.0666909	-6.5282025	10.738663
-5.2454967	8.802903	1.7524828
5.210217	-1.1823984	-0.7232984
-13.420812	-1.083544	0.99411654
11.8530245	-19.928999	1.0888011
-7.7722607	12.091242	-7.757753
-18.793459	6.379225	-1.9035201
9.248838	-5.8844304	-8.5787945
-10.082022	-2.7537944	1.8769578
1.9572093	11.555925	-0.13597609
-6.7455835	9.002684	4.249386
-2.7316313	6.9812007	7.064123
1.5331914	5.9459715	-8.131751
10.534121	-11.1483	6.1783867
-12.007162	3.568485	-1.9517616
-12.370284	9.205294	4.1976137
